0;1;2;3
Uzupełnij brakujące słowo w zdaniu;Polskie znaczenie jest podane w nawiasie;Se présenter;
J';53 ans.;ai;Mam 53 lata.
J'ai;.;deux enfants;Mam dwoje dzieci.
J';en Basse-Silésie.;habite;Mieszkam na Dolnym Śląsku.
Je;médecin.;suis;Jestem lekarzem.
J'ai;.;deux chats;Mam dwa koty.
Je;polonais et anglais.;parle;Mówię po polsku i po angielsku.
Je;célibataire.;ne suis pas;Nie jestem singlem / kawalerem.
Ma;est médecin.;profession;Mój zawód to lekarz.
Mes;s'appellent Mruczek et Puszek.;chats;Moje koty nazywają się Mruczek i Puszek.
